1,2
0.9999059,9.412534e-05
6.763545e-05,0.99993235
0.9999363,6.370029e-05
6.7382825e-05,0.99993265
0.9999388,6.122596e-05
0.99994254,5.7432706e-05
6.8949084e-05,0.99993104
0.99994254,5.7488054e-05
6.273257e-05,0.9999373
0.99931484,0.00068515434
9.412381e-05,0.9999059
9.18751e-05,0.99990815
6.169824e-05,0.9999383
7.8020516e-05,0.999922
0.9999357,6.434108e-05
7.651733e-05,0.99992347
6.065325e-05,0.9999393
0.000102627164,0.99989736
7.1199705e-05,0.9999288
7.799113e-05,0.99992204
6.122339e-05,0.9999388
9.4743446e-05,0.9999052
6.0860268e-05,0.99993914
0.9999427,5.7287973e-05
0.9999214,7.859565e-05
0.99992603,7.3969226e-05
0.9999255,7.453583e-05
6.5898006e-05,0.9999341
0.99992305,7.6966666e-05
7.094143e-05,0.9999291
6.349924e-05,0.9999365
0.9998894,0.000110621506
8.890932e-05,0.99991107
0.99994546,5.4515505e-05
0.9999439,5.6113055e-05
0.99994683,5.3175187e-05
8.568361e-05,0.9999143
7.719821e-05,0.9999228
0.999943,5.6994268e-05
9.169725e-05,0.9999083
0.9999437,5.633642e-05
0.99992615,7.3882664e-05
6.280296e-05,0.9999372
6.367351e-05,0.99993634
0.9999334,6.657334e-05
7.3686846e-05,0.9999263
0.9999438,5.6217978e-05
0.9999129,8.71176e-05
7.283892e-05,0.99992716
0.0004140502,0.999586
0.00012690925,0.9998731
0.99993265,6.738064e-05
0.9999389,6.11153e-05
0.9999396,6.0376315e-05
0.9999323,6.769933e-05
8.8705994e-05,0.9999113
6.39235e-05,0.9999361
0.00014106618,0.9998589
0.999943,5.6994268e-05
7.463262e-05,0.9999254
0.99994236,5.766463e-05
0.9998991,0.0001009052
0.9779248,0.022075148
0.9999367,6.328222e-05
0.99992436,7.562508e-05
0.000118993965,0.999881
0.99994254,5.7448484e-05
0.9999425,5.7540215e-05
8.697093e-05,0.99991304
0.99994123,5.8746966e-05
0.9999299,7.009107e-05
6.234493e-05,0.99993765
0.9999069,9.311645e-05
7.9114274e-05,0.9999209
7.383786e-05,0.99992615
0.9999365,6.347358e-05
0.999935,6.5004235e-05
0.9999056,9.4412186e-05
0.00013729886,0.99986273
0.99994475,5.5265176e-05
0.00017621306,0.9998238
6.71003e-05,0.9999329
6.625762e-05,0.9999337
6.526275e-05,0.99993473
8.987316e-05,0.9999101
0.9999413,5.871146e-05
0.99993396,6.603187e-05
6.4958076e-05,0.99993503
0.999929,7.1019065e-05
7.856784e-05,0.99992144
0.99994427,5.574919e-05
0.99931484,0.00068515434
8.6104286e-05,0.9999139
6.309819e-05,0.9999369
6.5542416e-05,0.99993443
0.000101149904,0.99989885
0.9988147,0.0011853358
0.999944,5.6005494e-05
0.99987245,0.00012759007
0.99994075,5.925684e-05
0.99989516,0.00010486127
6.573231e-05,0.99993426
6.572704e-05,0.99993426
6.579308e-05,0.9999342
0.99992937,7.065807e-05
6.3683896e-05,0.99993634
6.368833e-05,0.9999363
6.358177e-05,0.9999364
6.727099e-05,0.9999327
0.999942,5.7993242e-05
0.9999017,9.826765e-05
6.2784406e-05,0.99993724
6.63655e-05,0.99993366
7.104162e-05,0.99992895
9.508158e-05,0.99990493
0.99994594,5.4040862e-05
6.7365734e-05,0.99993265
0.9006482,0.09935184
0.99955493,0.00044504702
6.6161214e-05,0.99993384
6.7330344e-05,0.99993265
0.056392822,0.94360715
0.9999424,5.7592853e-05
6.26423e-05,0.99993736
0.00013344634,0.99986655
7.037101e-05,0.9999296
0.9999446,5.5399727e-05
7.1468e-05,0.99992853
0.9999286,7.140199e-05
0.9999399,6.0078237e-05
6.588161e-05,0.99993414
0.9999371,6.2861254e-05
0.9999312,6.877822e-05
6.461223e-05,0.9999354
7.908147e-05,0.9999209
0.9998996,0.000100363875
6.7635636e-05,0.99993235
0.99994147,5.856328e-05
0.99992657,7.34222e-05
0.000119322685,0.9998807
6.9540336e-05,0.99993044
8.8145425e-05,0.99991184
6.383913e-05,0.99993616
6.3209605e-05,0.9999368
7.0807604e-05,0.9999292
0.9999393,6.06893e-05
0.00021945543,0.99978054
0.9999147,8.528711e-05
6.408517e-05,0.9999359
0.99994177,5.823937e-05
0.0001030231,0.999897
9.91222e-05,0.9999009
7.3835334e-05,0.99992615
6.508152e-05,0.9999349
0.9998586,0.00014141203
6.0120987e-05,0.99993986
0.99993724,6.2751424e-05
7.316227e-05,0.99992687
0.9997647,0.00023528116
0.9998752,0.00012484977
6.128098e-05,0.9999387
0.9999241,7.589572e-05
0.999945,5.5031407e-05
0.99994427,5.5760414e-05
0.99991375,8.623486e-05
0.99993634,6.363441e-05
0.99546707,0.0045328834
0.9999365,6.349803e-05
7.7788645e-05,0.9999222
7.080099e-05,0.9999292
0.99987656,0.00012347414
6.3287895e-05,0.9999367
0.9999396,6.036745e-05
0.999946,5.4016287e-05
8.51587e-05,0.9999148
6.775132e-05,0.9999322
8.0269056e-05,0.9999197
0.99994314,5.684451e-05
6.777328e-05,0.9999322
0.9999393,6.0695435e-05
0.9999373,6.269023e-05
6.64596e-05,0.99993354
0.9999353,6.468356e-05
7.428053e-05,0.99992573
6.228651e-05,0.9999377
0.9999297,7.030608e-05
0.9999265,7.3514115e-05
0.9999386,6.138837e-05
0.9997464,0.0002535791
7.7211465e-05,0.9999228
7.24648e-05,0.9999275
0.99993503,6.499941e-05
0.99994195,5.8049518e-05
7.207933e-05,0.99992794
0.99993986,6.0137158e-05
0.99993247,6.755784e-05
0.99871254,0.0012874538
0.9998932,0.00010684099
6.5120876e-05,0.99993485
7.6847704e-05,0.99992317
5.6770346e-05,0.99994326
9.099881e-05,0.999909
0.00014236249,0.99985766
0.9999091,9.0875335e-05
0.9999131,8.691405e-05
0.999892,0.000108037195
0.99993896,6.1063976e-05
0.99993265,6.736164e-05
0.9999438,5.6230685e-05
6.746931e-05,0.9999325
0.99987686,0.00012316465
0.99934494,0.000655102
9.279034e-05,0.9999072
0.99994165,5.837666e-05
8.022046e-05,0.9999198
0.9999122,8.782651e-05
0.9999455,5.447591e-05
0.9999475,5.2538522e-05
0.9999144,8.560758e-05
6.7619454e-05,0.9999324
0.9999405,5.9480753e-05
0.999942,5.7972455e-05
6.228651e-05,0.9999377
0.00016666293,0.99983335
0.9999448,5.5210865e-05
6.590636e-05,0.9999341
6.950017e-05,0.9999305
6.175758e-05,0.99993825
7.447926e-05,0.9999255
8.075335e-05,0.99991924
0.999937,6.302044e-05
0.9999277,7.232066e-05
7.072136e-05,0.9999293
7.433651e-05,0.9999257
7.779681e-05,0.9999222
6.338181e-05,0.99993664
6.7516936e-05,0.99993247
6.9334346e-05,0.9999307
6.9003094e-05,0.999931
6.385033e-05,0.99993616
0.9998504,0.00014962039
6.673758e-05,0.99993324
6.722513e-05,0.99993277
0.99993354,6.644915e-05
9.586609e-05,0.99990416
0.99994344,5.6537705e-05
0.99993914,6.0863695e-05
6.9894835e-05,0.9999301
0.99994427,5.5727665e-05
8.3081686e-05,0.9999169
0.99994016,5.9840087e-05
0.9989394,0.0010606208
6.72093e-05,0.99993277
6.794671e-05,0.99993205
0.9998622,0.00013780317
0.00010744962,0.99989253
0.9999376,6.242548e-05
0.99994135,5.8656e-05
0.9999398,6.0219798e-05
9.252942e-05,0.9999075
0.99988365,0.00011633015
0.00014313984,0.9998569
0.9793534,0.020646544
5.9171514e-05,0.9999408
0.9999432,5.680511e-05
8.5470136e-05,0.9999145
0.99993604,6.3942396e-05
6.9761125e-05,0.99993026
0.00010218403,0.99989784
0.99994,6.0036193e-05
7.0340815e-05,0.99992967
0.9999245,7.553097e-05
7.449248e-05,0.9999255
0.99994,6.0048566e-05
7.0624126e-05,0.99992937
7.948451e-05,0.9999205
0.9999243,7.571435e-05
0.9999398,6.0219052e-05
0.99990755,9.245339e-05
0.00013816723,0.99986184
6.479944e-05,0.9999352
6.1482635e-05,0.99993855
0.00015985916,0.99984014
6.7562214e-05,0.99993247
0.99978346,0.00021649407
0.9999424,5.7592308e-05
6.316001e-05,0.9999368
0.9999135,8.646872e-05
6.624233e-05,0.9999338
6.120902e-05,0.9999388
0.9999333,6.6703986e-05
0.9999436,5.6404908e-05
0.99994177,5.820961e-05
7.439864e-05,0.9999256
6.595182e-05,0.9999341
0.99994093,5.907944e-05
7.675682e-05,0.9999232
7.140158e-05,0.9999286
6.759618e-05,0.9999324
0.99994385,5.6130873e-05
0.00010617242,0.99989384
8.512704e-05,0.9999149
6.769216e-05,0.9999323
0.9999429,5.7124093e-05
0.9999436,5.6406414e-05
6.603274e-05,0.99993396
0.9999031,9.691604e-05
0.000113220885,0.9998868
0.999942,5.7968085e-05
0.00010467406,0.99989533
0.00011598568,0.999884
0.99990535,9.467229e-05
6.206429e-05,0.99993795
0.00013649215,0.9998635
0.9999328,6.715613e-05
7.0012764e-05,0.99992996
0.9997968,0.00020324046
0.000106682586,0.9998933
9.735686e-05,0.99990267
6.406373e-05,0.9999359
9.35696e-05,0.9999064
0.99993926,6.073683e-05
7.379429e-05,0.9999262
6.219872e-05,0.9999378
0.8404878,0.15951222
0.9999461,5.3857504e-05
0.99992,8.000587e-05
0.9998573,0.0001427326
6.169824e-05,0.9999383
0.99992687,7.313367e-05
0.91065174,0.089348234
6.293413e-05,0.99993706
8.675085e-05,0.9999133
6.726284e-05,0.99993277
6.1093095e-05,0.9999389
8.1731356e-05,0.9999183
6.526648e-05,0.99993473
6.312106e-05,0.9999369
0.9999372,6.282327e-05
6.620627e-05,0.9999338
0.9999203,7.968768e-05
6.398686e-05,0.999936
0.9999014,9.8565244e-05
0.00014348366,0.99985653
0.9998946,0.00010538775
0.99994284,5.714932e-05
8.338417e-05,0.9999166
0.99994045,5.9561695e-05
0.00014082024,0.99985915
0.99994165,5.834782e-05
6.448493e-05,0.9999355
0.99989337,0.000106633765
